bank_payment_id,bank_account_id,legal_entity_id,payment_date,period_month,doc_no,direction,amount,debit,credit,currency,counterparty_raw,counterparty_inn,counterparty_id,purpose,doc_type,source_file_id,source_row_id,match_status,cash_line_id,source_bank,is_internal
3e7a454a99576712,40702810638040103938,LE-OOO-SALON-YANINA,2024-06-19,2024-06,292392,out,4743.0,4743.0,,RUB,"АО ""Мосэнергосбыт""",7736520080,,40% стоимость электроэнергии (мощности)  за  Июль 2024 г. Договор энергоснабжения 77640001001950 от 07.12.2006 согласно счета №42500524292392 от 17.06.2024 в т.ч. НДС 790.50,Sber statement,FILE-103,r123,UNMATCHED,,SBER,N
44f3baa20f77c763,40702810638040103938,LE-OOO-SALON-YANINA,2024-07-04,2024-07,72,out,3711.66,3711.66,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079067826#0724 взносы на кап.ремонт за июль 2024 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-103,r124,UNMATCHED,,SBER,N
a4252d2dd4f14458,40702810638040103938,LE-OOO-SALON-YANINA,2024-07-04,2024-07,71,out,5655.74,5655.74,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079058233#0724 взносы на кап.ремонт за июль 2024 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-103,r125,UNMATCHED,,SBER,N
af94ebdd167a779d,40702810638040103938,LE-OOO-SALON-YANINA,2024-07-04,2024-07,70,out,8981.68,8981.68,,RUB,"АО ""ЭКОТЕХПРОМ""",9706038813,,оплата за вывоз ТБО в июне 2024 г. по сч. ЦАО-0059127 от 30.06.2024 г. НДС не облагается.,Sber statement,FILE-103,r126,UNMATCHED,,SBER,N
35011007834fba9b,40702810638040103938,LE-OOO-SALON-YANINA,2024-07-09,2024-07,333,out,32.16,32.16,,RUB,ПАО Ростелеком,7707049388,,За услуги связи за Июнь 2024 ИТОГО: 32-16 НДС: 5-36 Согласно счету-фактуре №842401/50/0388247 от 30-06-2024 и договору №91407 от 11.01.2005,Sber statement,FILE-103,r127,UNMATCHED,,SBER,N
2f84c747a1f173ab,40702810638040103938,LE-OOO-SALON-YANINA,2024-07-09,2024-07,79,out,158.7,158.7,,RUB,"АО ""КОМКОР""",7717020170,,"оплата за интернет по сч. 62805-100/06.24-38625 от 30.06.2024 гпо договору № 82851200 от 29.10.09, В том числе НДС 20 % - 26.45 рублей.",Sber statement,FILE-103,r128,UNMATCHED,,SBER,N
ddb8e2616035f6d2,40702810638040103938,LE-OOO-SALON-YANINA,2024-07-09,2024-07,77,out,1258.74,1258.74,,RUB,ПАО МГТС,7710016640,,"оплата по сч.  69/42017516435 от 30.06.2024 по договору 0021575-1/2000 от 01.02.2002 г., идент.платежа 000690021575 В том числе НДС 20 % - 209.79 рублей.",Sber statement,FILE-103,r129,UNMATCHED,,SBER,N
f80df28d92760c35,40702810638040103938,LE-OOO-SALON-YANINA,2024-07-09,2024-07,76,out,2880.0,2880.0,,RUB,"ООО ""Объединенное Экспертное Содружество""",7704361060,,Оплата по за техобслуживание в июле 2024 г. по сч.  24070102 от 01.07.2024 г НДС не облагается.,Sber statement,FILE-103,r130,UNMATCHED,,SBER,N
cd0f9ffd994ccba6,40702810638040103938,LE-OOO-SALON-YANINA,2024-07-09,2024-07,78,out,3213.47,3213.47,,RUB,"АО ""КОМКОР""",7717020170,,"оплата за интернет по сч. 62801-11/06.24-38625 от 30.06.2024по договору № 82851200 от 29.10.09, В том числе НДС 20 % - 535.58 рублей.",Sber statement,FILE-103,r131,UNMATCHED,,SBER,N
1721c8ea870ec831,40702810638040103938,LE-OOO-SALON-YANINA,2024-07-09,2024-07,80,out,5220.0,5220.0,,RUB,"АО ""КОМКОР""",7717020170,,"оплата по сч. 59705-21/06.24-38625 от 1 июня 2024по договору № 82851200 от 29.10.09, В том числе НДС 20 % - 870.00 рублей.",Sber statement,FILE-103,r132,UNMATCHED,,SBER,N
d1ca01495096fa00,40702810638040103938,LE-OOO-SALON-YANINA,2024-07-09,2024-07,75,out,14880.0,14880.0,,RUB,"ООО ""ЧОП ""Агентство БАСТИОН""",7719034467,,оплата по сч.85 от 30.06.2024 г. за охрану в июле 2024 г. НДС не облагается.,Sber statement,FILE-103,r133,UNMATCHED,,SBER,N
efdd02e8eb309e8f,40702810638040103938,LE-OOO-SALON-YANINA,2024-07-09,2024-07,73,out,15757.26,15757.26,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,(1071904917#0624) Коммунальные и эксплуатационные услуги за июнь 2024 года по сч. 15857 от 30.06.2024 г. по дог. 448 от 01.01.2009 В том числе НДС 20 % - 2626.21 рублей.,Sber statement,FILE-103,r134,UNMATCHED,,SBER,N
ff42061c46545b9f,40702810638040103938,LE-OOO-SALON-YANINA,2024-07-09,2024-07,74,out,21115.75,21115.75,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,(1073906545#0624) Коммунальные и эксплуатационные услуги за июнь 2024 года по сч. 16072 от 30.06.2024 г. по дог.645 от 01.10.2013 В том числе НДС 20 % - 3519.29 рублей.,Sber statement,FILE-103,r135,UNMATCHED,,SBER,N
77148896b3a37451,40702810638040103938,LE-OOO-SALON-YANINA,2024-07-10,2024-07,81,out,32.16,32.16,,RUB,"ПАО ""Ростелеком""",7707049388,,За услуги по л/с 850000187747 к сф 842401/50/0388247 В том числе НДС 20 % - 5.36 рублей.,Sber statement,FILE-103,r136,UNMATCHED,,SBER,N
1e06fdd03ebf59cc,40702810638040103938,LE-OOO-SALON-YANINA,2024-07-10,2024-07,82,out,40200.0,40200.0,,RUB,КАЗНАЧЕЙСТВО РОССИИ,7727406020,,"БИК 017003983 ОТДЕЛЕНИЕ ТУЛА БАНКА РОССИИ//УФК по Тульской области, г.Тула",Sber statement,FILE-103,r137,UNMATCHED,,SBER,N
d4df2ac68bd53df5,40702810638040103938,LE-OOO-SALON-YANINA,2024-07-16,2024-07,290800,out,2736.0,2736.0,,RUB,"АО ""Мосэнергосбыт""",7736520080,,30% стоимость электроэнергии (мощности)  за  Август 2024 г. Договор энергоснабжения 77640001001950 от 07.12.2006 согласно счета №41000624290800 от 15.07.2024 в т.ч. НДС 456.00,Sber statement,FILE-103,r138,UNMATCHED,,SBER,N
fee607fe12fa8b00,40702810638040103938,LE-OOO-SALON-YANINA,2024-07-16,2024-07,290834,out,2736.0,2736.0,,RUB,"АО ""Мосэнергосбыт""",7736520080,,30% стоимость электроэнергии (мощности)  за  Август 2024 г. Договор энергоснабжения 77640001001950 от 07.12.2006 согласно счета №42800624290834 от 15.07.2024 в т.ч. НДС 456.00,Sber statement,FILE-103,r139,UNMATCHED,,SBER,N
917525bf31088b1b,40702810638040103938,LE-OOO-SALON-YANINA,2024-07-16,2024-07,290849,out,3648.0,3648.0,,RUB,"АО ""Мосэнергосбыт""",7736520080,,40% стоимость электроэнергии (мощности)  за  Август 2024 г. Договор энергоснабжения 77640001001950 от 07.12.2006 согласно счета №42500624290849 от 15.07.2024 в т.ч. НДС 608.00,Sber statement,FILE-103,r140,UNMATCHED,,SBER,N
bdc6401549416793,40702810638040103938,LE-OOO-SALON-YANINA,2024-08-01,2024-08,208,in,80000.0,,80000.0,RUB,ИП ЯНИНА ЮЛИЯ ФЕДОРОВНА,770701688220,,ОПЛАТА ЗА АРЕНДУ В ИЮНЕ 2024 Г. ПО ДОГОВОРУ 2/24 ОТ 01.04.2024 НДС НЕ ОБЛАГАЕТСЯ,Sber statement,FILE-103,r141,UNMATCHED,,SBER,N
5ae66dd964670059,40702810638040103938,LE-OOO-SALON-YANINA,2024-08-01,2024-08,128,in,180000.0,,180000.0,RUB,"ООО ""ДЕКОР""",7735518240,,ОПЛАТА ЗА АРЕНДУ ПО ДОГОВОРУ АРЕНДЫ № 3/24 ОТ 01.04.2024 Г. ЗА МАЙ-ИЮНЬ 2024 Г. НДС НЕ ОБЛАГАЕТСЯ,Sber statement,FILE-103,r142,UNMATCHED,,SBER,N
5998fbf35bef174d,40702810638040103938,LE-OOO-SALON-YANINA,2024-08-02,2024-08,84,out,2880.0,2880.0,,RUB,"ООО ""Объединенное Экспертное Содружество""",7704361060,,Оплата по за техобслуживание в августе 2024 г. по сч.  24080102 от 01.08.2024 г НДС не облагается.,Sber statement,FILE-103,r143,UNMATCHED,,SBER,N
536ed86a6881fd9b,40702810638040103938,LE-OOO-SALON-YANINA,2024-08-02,2024-08,83,out,2880.0,2880.0,,RUB,"ООО ""Объединенное Экспертное Содружество""",7704361060,,Оплата по за техобслуживание в июне 2024 г. по сч.  24060302 от 03.06.2024 г НДС не облагается.,Sber statement,FILE-103,r144,UNMATCHED,,SBER,N
a0889cdd409b88f4,40702810638040103938,LE-OOO-SALON-YANINA,2024-08-02,2024-08,85,out,3711.66,3711.66,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079067826#0824 взносы на кап.ремонт за август 2024 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-103,r145,UNMATCHED,,SBER,N
61cf373b3ec56205,40702810638040103938,LE-OOO-SALON-YANINA,2024-08-02,2024-08,86,out,5655.74,5655.74,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079058233#0824 взносы на кап.ремонт за август 2024 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-103,r146,UNMATCHED,,SBER,N
0984bb1807fb25f9,40702810638040103938,LE-OOO-SALON-YANINA,2024-08-16,2024-08,88,out,158.7,158.7,,RUB,"АО ""КОМКОР""",7717020170,,"оплата за интернет по сч. 74716-100/07.24-38625 от 31.07.2024 гпо договору № 82851200 от 29.10.09, В том числе НДС 20 % - 26.45 рублей.",Sber statement,FILE-103,r147,UNMATCHED,,SBER,N
0d45052b2adcdfc8,40702810638040103938,LE-OOO-SALON-YANINA,2024-08-16,2024-08,89,out,1807.2,1807.2,,RUB,ПАО МГТС,7710016640,,"оплата по сч.  69/42020961074 от 31.07.2024 по договору 0021575-1/2000 от 01.02.2002 г., идент.платежа 000690021575 В том числе НДС 20 % - 301.20 рублей.",Sber statement,FILE-103,r148,UNMATCHED,,SBER,N
814ca3b50b5d9b63,40702810638040103938,LE-OOO-SALON-YANINA,2024-08-16,2024-08,90,out,2700.0,2700.0,,RUB,"ООО ""ЕТЦ ВО""",9723048434,,Оплата за техобслуживание пожарной сигнализации за сентябрь 2024 г. по договору 45200167-ТО (сч. 2202 от 09.08.24)  НДС не облагается.,Sber statement,FILE-103,r149,UNMATCHED,,SBER,N
3d3cc48d8132fdad,40702810638040103938,LE-OOO-SALON-YANINA,2024-08-16,2024-08,87,out,3093.47,3093.47,,RUB,"АО ""КОМКОР""",7717020170,,"оплата по сч. 74709-11/07.24-38625 от 31 июля 2024по договору № 82851200 от 29.10.09, В том числе НДС 20 % - 515.58 рублей.",Sber statement,FILE-103,r150,UNMATCHED,,SBER,N
6c8fcffba3086aa6,40702810638040103938,LE-OOO-SALON-YANINA,2024-08-16,2024-08,292200,out,3368.0,3368.0,,RUB,"АО ""Мосэнергосбыт""",7736520080,,30% стоимость электроэнергии (мощности)  за  Сентябрь 2024 г. Договор энергоснабжения 77640001001950 от 07.12.2006 согласно счета №41000724292200 от 15.08.2024 в т.ч. НДС 561.33,Sber statement,FILE-103,r151,UNMATCHED,,SBER,N
05ad6c4dd5695bfb,40702810638040103938,LE-OOO-SALON-YANINA,2024-08-16,2024-08,292215,out,3368.0,3368.0,,RUB,"АО ""Мосэнергосбыт""",7736520080,,30% стоимость электроэнергии (мощности)  за  Сентябрь 2024 г. Договор энергоснабжения 77640001001950 от 07.12.2006 согласно счета №42800724292215 от 15.08.2024 в т.ч. НДС 561.33,Sber statement,FILE-103,r152,UNMATCHED,,SBER,N
34d17dc5aea2fea2,40702810638040103938,LE-OOO-SALON-YANINA,2024-08-16,2024-08,92,out,16939.3,16939.3,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,(1071904917#0724) Коммунальные и эксплуатационные услуги за июль 2024 года по сч. 18339 от 31.07.2024 г. по дог. 448 от 01.01.2009 В том числе НДС 20 % - 2823.21 рублей.,Sber statement,FILE-103,r153,UNMATCHED,,SBER,N
c8bcb411611a41c9,40702810638040103938,LE-OOO-SALON-YANINA,2024-08-16,2024-08,91,out,22553.0,22553.0,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,(1073906545#0724) Коммунальные и эксплуатационные услуги за июль 2024 года по сч. 18544 от 31.07.2024 г. по дог.645 от 01.10.2013 В том числе НДС 20 % - 3758.83 рублей.,Sber statement,FILE-103,r154,UNMATCHED,,SBER,N
31245f82ab41ded1,40702810638040103938,LE-OOO-SALON-YANINA,2024-08-20,2024-08,93,out,9031.41,9031.41,,RUB,"АО ""ЭКОТЕХПРОМ""",9706038813,,оплата за вывоз ТБО в июне 2024 г. по сч. ЦАО-0071819 от 31.07.2024 г. НДС не облагается.,Sber statement,FILE-103,r155,UNMATCHED,,SBER,N
d8f6004d5911b912,40702810638040103938,LE-OOO-SALON-YANINA,2024-08-21,2024-08,94,out,14880.0,14880.0,,RUB,"ООО ""ЧОП ""Агентство БАСТИОН""",7719034467,,оплата по сч.100 от 31.07.2024 г. за охрану в августе 2024 г. НДС не облагается.,Sber statement,FILE-103,r156,UNMATCHED,,SBER,N
950da6485ba2ca54,40702810638040103938,LE-OOO-SALON-YANINA,2024-08-27,2024-08,292192,out,4491.0,4491.0,,RUB,"АО ""Мосэнергосбыт""",7736520080,,40% стоимость электроэнергии (мощности)  за  Сентябрь 2024 г. Договор энергоснабжения 77640001001950 от 07.12.2006 согласно счета №42500724292192 от 15.08.2024 в т.ч. НДС 748.50,Sber statement,FILE-103,r157,UNMATCHED,,SBER,N
aa9a778c159d0f87,40702810638040103938,LE-OOO-SALON-YANINA,2024-09-02,2024-09,230,in,80000.0,,80000.0,RUB,ИП ЯНИНА ЮЛИЯ ФЕДОРОВНА,770701688220,,ОПЛАТА ЗА АРЕНДУ В ИЮЛЕ 2024 Г. ПО ДОГОВОРУ 2/24 ОТ 01.04.2024 НДС НЕ ОБЛАГАЕТСЯ,Sber statement,FILE-103,r158,UNMATCHED,,SBER,N
deea242256d12839,40702810638040103938,LE-OOO-SALON-YANINA,2024-09-09,2024-09,96,out,158.7,158.7,,RUB,"АО ""КОМКОР""",7717020170,,"оплата за интернет по сч. 86593-100/08.24-38625 от 31.08.2024 гпо договору № 82851200 от 29.10.09, В том числе НДС 20 % - 26.45 рублей.",Sber statement,FILE-103,r159,UNMATCHED,,SBER,N
e12ed91e62124b2b,40702810638040103938,LE-OOO-SALON-YANINA,2024-09-09,2024-09,100,out,2880.0,2880.0,,RUB,"ООО ""Объединенное Экспертное Содружество""",7704361060,,Оплата по за техобслуживание в сентябре 2024 г. по сч. 24090202 от 02.09.2024 г НДС не облагается.,Sber statement,FILE-103,r160,UNMATCHED,,SBER,N
6afe8fede02c743c,40702810638040103938,LE-OOO-SALON-YANINA,2024-09-09,2024-09,97,out,3093.47,3093.47,,RUB,"АО ""КОМКОР""",7717020170,,"оплата по сч. 86588-11/08.24-38625 от 31 августа 2024по договору № 82851200 от 29.10.09, В том числе НДС 20 % - 515.58 рублей.",Sber statement,FILE-103,r161,UNMATCHED,,SBER,N
82ca2b0a46327396,40702810638040103938,LE-OOO-SALON-YANINA,2024-09-09,2024-09,99,out,3711.66,3711.66,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079067826#0924 взносы на кап.ремонт за сентябрь 2024 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-103,r162,UNMATCHED,,SBER,N
1aa3590872a737f0,40702810638040103938,LE-OOO-SALON-YANINA,2024-09-09,2024-09,98,out,5655.74,5655.74,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079058233#0924 взносы на кап.ремонт за сентябрь 2024 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-103,r163,UNMATCHED,,SBER,N
ca243e72f94669d8,40702810638040103938,LE-OOO-SALON-YANINA,2024-09-09,2024-09,95,out,9031.41,9031.41,,RUB,"АО ""ЭКОТЕХПРОМ""",9706038813,,оплата за вывоз ТБО в августе 2024 г. по сч. ЦАО-0088041 от 31.08.2024 г. НДС не облагается.,Sber statement,FILE-103,r164,UNMATCHED,,SBER,N
a87a7ad2b6f3a426,40702810638040103938,LE-OOO-SALON-YANINA,2024-09-17,2024-09,292608,out,3372.0,3372.0,,RUB,"АО ""Мосэнергосбыт""",7736520080,,30% стоимость электроэнергии (мощности)  за  Октябрь 2024 г. Договор энергоснабжения 77640001001950 от 07.12.2006 согласно счета №41000824292608 от 16.09.2024 в т.ч. НДС 562.00,Sber statement,FILE-103,r165,UNMATCHED,,SBER,N
78ee427548e62d14,40702810638040103938,LE-OOO-SALON-YANINA,2024-09-17,2024-09,292589,out,3372.0,3372.0,,RUB,"АО ""Мосэнергосбыт""",7736520080,,30% стоимость электроэнергии (мощности)  за  Октябрь 2024 г. Договор энергоснабжения 77640001001950 от 07.12.2006 согласно счета №42800824292589 от 16.09.2024 в т.ч. НДС 562.00,Sber statement,FILE-103,r166,UNMATCHED,,SBER,N
10b19ad22a1f77f4,40702810638040103938,LE-OOO-SALON-YANINA,2024-09-17,2024-09,292621,out,4495.0,4495.0,,RUB,"АО ""Мосэнергосбыт""",7736520080,,40% стоимость электроэнергии (мощности)  за  Октябрь 2024 г. Договор энергоснабжения 77640001001950 от 07.12.2006 согласно счета №42500824292621 от 16.09.2024 в т.ч. НДС 749.17,Sber statement,FILE-103,r167,UNMATCHED,,SBER,N
474f6b503a32df69,40702810638040103938,LE-OOO-SALON-YANINA,2024-09-23,2024-09,101,out,14400.0,14400.0,,RUB,"ООО ""ЧОП ""Агентство БАСТИОН""",7719034467,,оплата по сч.115 от 31.08.2024 г. за охрану в сентябре 2024 г. НДС не облагается.,Sber statement,FILE-103,r168,UNMATCHED,,SBER,N
229eeb926622b908,40702810638040103938,LE-OOO-SALON-YANINA,2024-09-23,2024-09,102,out,16939.3,16939.3,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,(1071904917#0824) Коммунальные и эксплуатационные услуги за август 2024 года по сч. 20825 от 31.08.2024 г. по дог. 448 от 01.01.2009 В том числе НДС 20 % - 2823.21 рублей.,Sber statement,FILE-103,r169,UNMATCHED,,SBER,N
c1a3d6405d614f11,40702810638040103938,LE-OOO-SALON-YANINA,2024-09-23,2024-09,103,out,22553.0,22553.0,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,(1073906545#0824) Коммунальные и эксплуатационные услуги за август 2024 года по сч. 21031 от 31.08.2024 г. по дог.645 от 01.10.2013 В том числе НДС 20 % - 3758.83 рублей.,Sber statement,FILE-103,r170,UNMATCHED,,SBER,N
21fdb20987ee4383,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-03,2024-10,109,out,158.7,158.7,,RUB,"АО ""КОМКОР""",7717020170,,"оплата за интернет по сч. 98395-100/09.24-38625 от 30.09.2024по договору № 82851200 от 29.10.09, В том числе НДС 20 % - 26.45 рублей.",Sber statement,FILE-103,r171,UNMATCHED,,SBER,N
a375ac574c95796f,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-03,2024-10,112,out,1049.34,1049.34,,RUB,ПАО МГТС,7710016640,,"оплата по сч.  69/42027865132 от 30.09.2024 по договору 0021575-1/2000 от 01.02.2002 г., идент.платежа 000690021575 В том числе НДС 20 % - 174.89 рублей.",Sber statement,FILE-103,r172,UNMATCHED,,SBER,N
b65aaca896758a2c,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-03,2024-10,110,out,2700.0,2700.0,,RUB,"ООО ""ЕТЦ ВО""",9723048434,,Оплата за техобслуживание пожарной сигнализации за октябрь 2024 г. по договору 45200167-ТО (сч. 2579 от 13.09.24)  НДС не облагается.,Sber statement,FILE-103,r173,UNMATCHED,,SBER,N
2a408ef1497071ca,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-03,2024-10,111,out,2880.0,2880.0,,RUB,"ООО ""Объединенное Экспертное Содружество""",7704361060,,Оплата по за техобслуживание в октябре 2024 г. по сч. 24100102 от 01.10.2024 г НДС не облагается.,Sber statement,FILE-103,r174,UNMATCHED,,SBER,N
a242b28c3545ed02,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-03,2024-10,108,out,3093.47,3093.47,,RUB,"АО ""КОМКОР""",7717020170,,"оплата по сч. 98389-11/09.24-38625 от 30.09.2024по договору № 82851200 от 29.10.09, В том числе НДС 20 % - 515.58 рублей.",Sber statement,FILE-103,r175,UNMATCHED,,SBER,N
f052766233ec9da4,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-03,2024-10,105,out,3711.66,3711.66,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079067826#1024 взносы на кап.ремонт за октябрь 2024 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-103,r176,UNMATCHED,,SBER,N
4c1571331cb9e0a9,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-03,2024-10,106,out,5655.74,5655.74,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079058233#1024 взносы на кап.ремонт за октябрь 2024 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-103,r177,UNMATCHED,,SBER,N
b1cd1bebfc95ad47,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-03,2024-10,107,out,9031.41,9031.41,,RUB,"АО ""ЭКОТЕХПРОМ""",9706038813,,оплата за вывоз ТБО в августе 2024 г. по сч. ЦАО-0095020 от 30.09.2024 г. НДС не облагается.,Sber statement,FILE-103,r178,UNMATCHED,,SBER,N
9afff162507ea542,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-03,2024-10,104,out,14880.0,14880.0,,RUB,"ООО ""ЧОП ""Агентство БАСТИОН""",7719034467,,оплата по сч.130 от 30.09.2024 г. за охрану в октябре 2024 г. НДС не облагается.,Sber statement,FILE-103,r179,UNMATCHED,,SBER,N
156aae5ade74f985,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-03,2024-10,157,in,180000.0,,180000.0,RUB,"ООО ""ДЕКОР""",7735518240,,ОПЛАТА ЗА АРЕНДУ ПО ДОГОВОРУ АРЕНДЫ № 3/24 ОТ 01.04.2024 Г. ЗА ИЮЛЬ- АВГУСТ 2024 Г. НДС НЕ ОБЛАГАЕТСЯ,Sber statement,FILE-103,r180,UNMATCHED,,SBER,N
d9d9d981360cf37c,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-15,2024-10,293439,out,2963.0,2963.0,,RUB,"АО ""Мосэнергосбыт""",7736520080,,30% стоимость электроэнергии (мощности)  за  Ноябрь 2024 г. Договор энергоснабжения 77640001001950 от 07.12.2006 согласно счета №41000924293439 от 14.10.2024 в т.ч. НДС 493.83,Sber statement,FILE-103,r181,UNMATCHED,,SBER,N
e1de06fc1150ecc3,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-15,2024-10,293419,out,2963.0,2963.0,,RUB,"АО ""Мосэнергосбыт""",7736520080,,30% стоимость электроэнергии (мощности)  за  Ноябрь 2024 г. Договор энергоснабжения 77640001001950 от 07.12.2006 согласно счета №42800924293419 от 14.10.2024 в т.ч. НДС 493.83,Sber statement,FILE-103,r182,UNMATCHED,,SBER,N
7a03cb8001b34bcd,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-15,2024-10,293407,out,3950.0,3950.0,,RUB,"АО ""Мосэнергосбыт""",7736520080,,40% стоимость электроэнергии (мощности)  за  Ноябрь 2024 г. Договор энергоснабжения 77640001001950 от 07.12.2006 согласно счета №42500924293407 от 14.10.2024 в т.ч. НДС 658.33,Sber statement,FILE-103,r183,UNMATCHED,,SBER,N
5b1bde03493f5147,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-25,2024-10,163,in,90000.0,,90000.0,RUB,"ООО ""ДЕКОР""",7735518240,,ОПЛАТА ЗА АРЕНДУ ПО ДОГОВОРУ АРЕНДЫ № 3/24 ОТ 01.04.2024 Г. ЗА СЕНТЯБРЬ 2024 Г. НДС НЕ ОБЛАГАЕТСЯ,Sber statement,FILE-103,r184,UNMATCHED,,SBER,N
a4842ab632c1e3f4,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-27,2024-10,113,out,16939.3,16939.3,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,(1071904917#0924) Коммунальные и эксплуатационные услуги за сентябрь 2024 года по сч. 23385 от 30.09.2024 г. по дог. 448 от 01.01.2009 В том числе НДС 20 % - 2823.21 рублей.,Sber statement,FILE-103,r185,UNMATCHED,,SBER,N
b99175cd13092054,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-27,2024-10,114,out,22553.0,22553.0,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,(1073906545#0924) Коммунальные и эксплуатационные услуги за сентябрь 2024 года по сч. 23591 от 30.09.2024 г. по дог.645 от 01.10.2013 В том числе НДС 20 % - 3758.83 рублей.,Sber statement,FILE-103,r186,UNMATCHED,,SBER,N
82e037a663243944,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-28,2024-10,115,out,2700.0,2700.0,,RUB,"ООО ""ЕТЦ ВО""",9723048434,,Оплата за техобслуживание пожарной сигнализации за ноябрь 2024 г. по договору 45200167-ТО (сч. 2932 от 11.10.24)  НДС не облагается.,Sber statement,FILE-103,r187,UNMATCHED,,SBER,N
ba6ad53ca49d50e7,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-28,2024-10,510297,out,16744.56,16744.56,,RUB,Московский банк ПАО СБЕРБАНК,7707083893,,"Комиссия за перечисление средств со сч. ЮЛ на сч.ФЛ (в т.ч. при закрытии счета),  (оборот от 300 тыс. до 1500 тыс. руб) по дог. РКО №40702810638040103938 от '28/09/1999'. За документы: Документ(ы):; о",Sber statement,FILE-103,r188,UNMATCHED,,SBER,N
0b9757804c39de25,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-28,2024-10,119,out,147180.0,147180.0,,RUB,КАЗНАЧЕЙСТВО РОССИИ,7727406020,,БИК 017003983 ОТДЕЛЕНИЕ ТУЛА БАНКА РОССИИ//УФК по Тульской области,Sber statement,FILE-103,r189,UNMATCHED,,SBER,N
59968fb8191b59fb,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-28,2024-10,117,out,492487.0,492487.0,,RUB,Янин Евгений Николаевич,771591020358,,Выплата дивидендов за 2015-2018 гг. по протоколу № 14 от 01.10.2024 г. (НДФЛ удержан) НДС не облагается.,Sber statement,FILE-103,r190,UNMATCHED,,SBER,N
db8ee244ce3bfc03,40702810638040103938,LE-OOO-SALON-YANINA,2024-10-28,2024-10,118,out,492487.0,492487.0,,RUB,Янина Юлия Федоровна,770701688220,,Выплата дивидендов за 2015-2018 гг. по протоколу № 14 от 01.10.2024 г. (НДФЛ удержан) НДС не облагается.,Sber statement,FILE-103,r191,UNMATCHED,,SBER,N
531c5ee7fe5d619e,40702810638040103938,LE-OOO-SALON-YANINA,2024-11-04,2024-11,126,out,2880.0,2880.0,,RUB,"ООО ""Объединенное Экспертное Содружество""",7704361060,,Оплата по за техобслуживание в ноябре 2024 г. по сч. 24110102 от 01 ноября 2024 г. НДС не облагается.,Sber statement,FILE-103,r192,UNMATCHED,,SBER,N
caca793a589d5bc0,40702810638040103938,LE-OOO-SALON-YANINA,2024-11-04,2024-11,125,out,3711.66,3711.66,,RUB,Счет по сбору платежей юридических лиц района Тверской,7702070139,,"код 1079067826#1124 взносы на кап.ремонт за ноябрь 2024 г. МС/ФКР № 3781464000452018, НДС не облагается.",Sber statement,FILE-103,r193,UNMATCHED,,SBER,N
